序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
9051,臺北,2018/02/16,21:02:00,"1,013.5",18.3,82,西南,0.8,0,-
9052,臺北,2018/02/16,20:02:00,"1,013",18.4,79,西,0.7,0,-
9053,臺北,2018/02/16,19:02:00,"1,011.9",19.6,73,北北東,1.9,0,0
9054,臺北,2018/02/16,18:02:00,"1,011.3",19.6,74,北,1.5,0,0
9055,臺北,2018/02/16,17:02:00,"1,011",19.7,73,北,0.9,0,0
9056,臺北,2018/02/16,16:02:00,"1,010.7",19.5,73,靜風,0.1,0,0
9057,臺北,2018/02/16,15:02:00,"1,010.3",19.2,74,北北西,0.7,0,0
9058,臺北,2018/02/16,14:02:00,"1,010.6",19.7,72,西,1.6,0,0
9059,臺北,2018/02/16,13:02:00,"1,010.8",21.6,68,西北西,2.9,0,1
9060,臺北,2018/02/16,12:02:00,"1,011.3",22,67,西北西,3.5,0,0.8
9061,臺北,2018/02/16,11:02:00,"1,011.6",24.9,57,西,0.6,0,1
9062,臺北,2018/02/16,10:02:00,"1,012.4",21.9,67,東南,0.3,0,1
9063,臺北,2018/02/16,09:02:00,"1,012.6",20,73,東南,0.3,0,1
9064,臺北,2018/02/16,08:02:00,"1,012.2",18.2,78,靜風,0.2,0,0.5
9065,臺北,2018/02/16,07:02:00,"1,012.1",17.8,79,東南,1.5,0,0
9066,臺北,2018/02/16,06:02:00,"1,011.9",17.9,84,靜風,0.1,0,0
9067,臺北,2018/02/16,05:02:00,"1,011.7",17.8,84,西,0.4,0,-
9068,臺北,2018/02/16,04:02:00,"1,011.6",18.4,76,西南,0.3,0,-
9069,臺北,2018/02/16,03:02:00,"1,011.4",18.1,75,東南東,0.7,0,-
9070,臺北,2018/02/16,02:02:00,"1,012",18.3,76,靜風,0.2,0,-
9071,臺北,2018/02/16,01:02:00,"1,012.4",18.5,75,東南,1.8,0,-
9072,臺北,2018/02/16,00:02:00,"1,014.6",18.7,78,東北,4.2,0,-
9073,臺北,2018/02/15,23:02:00,"1,012.7",19.6,72,南南東,0.9,0,-
9074,臺北,2018/02/15,22:02:00,"1,012.8",20.4,68,東南,0.8,0,-
9075,臺北,2018/02/15,21:02:00,"1,012.8",21,63,靜風,0,0,-
9076,臺北,2018/02/15,20:02:00,"1,012.5",21.2,63,東北,0.6,0,-
9077,臺北,2018/02/15,19:02:00,"1,012.3",21.5,60,靜風,0.1,0,0
9078,臺北,2018/02/15,18:02:00,"1,011.7",21.8,57,西北,0.7,0,0.3
9079,臺北,2018/02/15,17:02:00,"1,010.9",23,52,西北西,1,0,1
9080,臺北,2018/02/15,16:02:00,"1,010.6",24.7,47,西北西,0.7,0,0.3
9081,臺北,2018/02/15,15:02:00,"1,010.2",26.2,45,西,1.7,0,1
9082,臺北,2018/02/15,14:02:00,"1,010.3",27.4,43,西北西,1.6,0,1
9083,臺北,2018/02/15,13:02:00,"1,010.7",29.5,34,西北西,0.5,0,1
9084,臺北,2018/02/15,12:02:00,"1,011.7",28.8,42,東北東,0.5,0,1
9085,臺北,2018/02/15,11:02:00,"1,012.9",26.6,45,東北東,0.4,0,1
9086,臺北,2018/02/15,10:02:00,"1,014.3",24.3,51,北北東,0.5,0,1
9087,臺北,2018/02/15,09:02:00,"1,014.9",20.4,62,東,0.8,0,1
9088,臺北,2018/02/15,08:02:00,"1,014.9",16.6,75,北北東,0.6,0,0.6
9089,臺北,2018/02/15,07:02:00,"1,014.6",15.2,76,東北東,1.6,0,0
9090,臺北,2018/02/15,06:02:00,"1,014.6",15.7,73,東,1.3,0,0
9091,臺北,2018/02/15,05:02:00,"1,014.4",15.3,78,東南,2,0,-
9092,臺北,2018/02/15,04:02:00,"1,014.9",15.4,77,南南東,1.8,0,-
9093,臺北,2018/02/15,03:02:00,"1,014.5",15,82,南,0.6,0,-
9094,臺北,2018/02/15,02:02:00,"1,014.5",15.5,79,南南西,1,0,-
9095,臺北,2018/02/15,01:02:00,"1,014.5",16.8,70,南,1,0,-
9096,臺北,2018/02/15,00:02:00,"1,012.5",19.1,74,南南東,1.4,0,-
9097,臺北,2018/02/14,23:02:00,"1,014.1",16.8,78,南南西,1,0,-
9098,臺北,2018/02/14,22:02:00,"1,013.9",17,77,東南東,0.6,0,-
9099,臺北,2018/02/14,21:02:00,"1,013.9",18.2,71,東南東,1.1,0,-
9100,臺北,2018/02/14,20:02:00,"1,013.6",18.4,68,東,0.9,0,-
9101,臺北,2018/02/14,19:02:00,"1,013.3",18.7,58,東北東,0.8,0,0
9102,臺北,2018/02/14,18:02:00,"1,013.4",19.8,52,西北,0.7,0,0
9103,臺北,2018/02/14,17:02:00,"1,013.5",21.6,47,西北,0.8,0,0.4
9104,臺北,2018/02/14,16:02:00,"1,012.9",22.5,48,西,1.2,0,0.2
9105,臺北,2018/02/14,15:02:00,"1,012.8",24.4,43,西北西,1.2,0,1
9106,臺北,2018/02/14,14:02:00,"1,013.1",24.4,45,西,1,0,1
9107,臺北,2018/02/14,13:02:00,"1,014",25,38,西北,1.1,0,1
9108,臺北,2018/02/14,12:02:00,"1,015.5",24.4,42,西,0.6,0,1
9109,臺北,2018/02/14,11:02:00,"1,016.7",21.8,51,靜風,0.2,0,1
9110,臺北,2018/02/14,10:02:00,"1,017.9",18.9,58,靜風,0.1,0,1
9111,臺北,2018/02/14,09:02:00,"1,018.5",16.4,68,東,0.7,0,1
9112,臺北,2018/02/14,08:02:00,"1,018.8",13.7,77,南南東,2.2,0,0.6
9113,臺北,2018/02/14,07:02:00,"1,018.8",12.5,84,南南西,0.3,0,0
9114,臺北,2018/02/14,06:02:00,"1,018.6",12.6,81,南,0.6,0,0
9115,臺北,2018/02/14,05:02:00,"1,018.3",13,80,南南西,1.4,0,-
9116,臺北,2018/02/14,04:02:00,"1,017.7",13.2,80,南,1.3,0,-
9117,臺北,2018/02/14,03:02:00,"1,017.6",13.9,74,南南西,0.9,0,-
9118,臺北,2018/02/14,02:02:00,"1,017.8",14.7,73,東南,0.7,0,-
9119,臺北,2018/02/14,01:02:00,"1,018",15.9,68,東北,0.6,0,-
9120,臺北,2018/02/14,00:02:00,"1,014.3",16.5,77,南,1.3,0,-
9121,臺北,2018/02/13,23:02:00,"1,018.4",16.5,64,東,2.2,0,-
9122,臺北,2018/02/13,22:02:00,"1,019.1",16.3,63,東北東,2.2,0,-
9123,臺北,2018/02/13,21:02:00,"1,019",16.2,61,東北東,2.4,0,-
9124,臺北,2018/02/13,20:02:00,"1,018.9",16.4,61,東北,2.9,0,-
9125,臺北,2018/02/13,19:02:00,"1,019",16.7,60,東北,2.5,0,0
9126,臺北,2018/02/13,18:02:00,"1,018.8",16.7,60,東北東,3.2,0,0
9127,臺北,2018/02/13,17:02:00,"1,018",16.9,59,東北東,3.2,0,0
9128,臺北,2018/02/13,16:02:00,"1,017.7",17.2,58,東北東,3.2,0,0
9129,臺北,2018/02/13,15:02:00,"1,017.6",17.2,56,東北東,3.9,0,0
9130,臺北,2018/02/13,14:02:00,"1,018.4",17.6,55,東北東,3.2,0,0
9131,臺北,2018/02/13,13:02:00,"1,019.1",18.3,52,東,4.2,0,0.1
9132,臺北,2018/02/13,12:02:00,"1,020.4",18.6,52,東,3.5,0,0.4
9133,臺北,2018/02/13,11:02:00,"1,021.8",17.4,54,東北東,5.8,0,0.1
9134,臺北,2018/02/13,10:02:00,"1,022.5",16.5,56,東北東,3.7,0,0
9135,臺北,2018/02/13,09:02:00,"1,023.2",15.5,56,東北,4.8,0,0.3
9136,臺北,2018/02/13,08:02:00,"1,022.9",14.4,57,東北,3.8,0,0.1
9137,臺北,2018/02/13,07:02:00,"1,022.7",14,55,東北東,3.7,0,0
9138,臺北,2018/02/13,06:02:00,"1,022.9",13.7,57,東北,3.1,0,0
9139,臺北,2018/02/13,05:02:00,"1,022.7",13.4,59,東北,3.6,0,-
9140,臺北,2018/02/13,04:02:00,"1,022.7",13.3,59,東北,3.5,0,-
9141,臺北,2018/02/13,03:02:00,"1,023",13.1,59,東北,4,0,-
9142,臺北,2018/02/13,02:02:00,"1,023.3",13,59,東北,4.5,0,-
9143,臺北,2018/02/13,01:02:00,"1,023.6",13.1,57,東北,3.9,0,-
9144,臺北,2018/02/13,00:02:00,"1,018.5",16.6,64,東北東,1.3,0,-
9145,臺北,2018/02/12,23:02:00,"1,023.9",12.8,57,東北東,1.2,0,-
9146,臺北,2018/02/12,22:02:00,"1,023.9",13.1,55,東北,3,0,-
9147,臺北,2018/02/12,21:02:00,"1,023.6",13.2,56,東北東,2.7,0,-
9148,臺北,2018/02/12,20:02:00,"1,023.1",13.6,54,東北,3.9,0,-
9149,臺北,2018/02/12,19:02:00,"1,022.9",13.8,56,東北,3.5,0,0
9150,臺北,2018/02/12,18:02:00,"1,022.3",14.1,56,東北,4,0,0
9151,臺北,2018/02/12,17:02:00,"1,022.1",14.6,54,東北,3.8,0,0.4
9152,臺北,2018/02/12,16:02:00,"1,021.7",15.6,50,北北東,4,0,0.7
9153,臺北,2018/02/12,15:02:00,"1,022",16,49,東北,4.1,0,0.2
9154,臺北,2018/02/12,14:02:00,"1,022.1",17.2,46,北北東,2.7,0,0.7
9155,臺北,2018/02/12,13:02:00,"1,023",17.5,46,東北,2.9,0,0.9
9156,臺北,2018/02/12,12:02:00,"1,024",16.8,48,東北,4.4,0,1
9157,臺北,2018/02/12,11:02:00,"1,025.2",17.1,47,東北東,2.8,0,1
9158,臺北,2018/02/12,10:02:00,"1,025.6",15.9,49,東北,4.6,0,1
9159,臺北,2018/02/12,09:02:00,"1,025.6",14.6,58,東北東,3.3,0,0.4
9160,臺北,2018/02/12,08:02:00,"1,025.3",13.2,60,東北,3.1,0,0
9161,臺北,2018/02/12,07:02:00,"1,024.6",12.5,62,東北東,2,0,0
9162,臺北,2018/02/12,06:02:00,"1,024",12.7,61,東北東,2.2,0,0
9163,臺北,2018/02/12,05:02:00,"1,024.1",13.1,59,東北,3.2,0,-
9164,臺北,2018/02/12,04:02:00,"1,024.1",12.9,62,東北東,1.4,0,-
9165,臺北,2018/02/12,03:02:00,"1,024.3",12.9,63,東北東,1.6,0,-
9166,臺北,2018/02/12,02:02:00,"1,024.2",12.8,62,東北東,1.8,0,-
9167,臺北,2018/02/12,01:02:00,"1,024.3",12.8,64,東,2.2,0,-
9168,臺北,2018/02/12,00:02:00,"1,024",13,57,東北,2.4,0,-
9169,臺北,2018/02/11,23:02:00,"1,023.7",12.6,70,東北東,2.6,0,-
9170,臺北,2018/02/11,22:02:00,"1,023.4",12.3,76,東北東,2.1,0,-
9171,臺北,2018/02/11,21:02:00,"1,023.2",12,79,東北,4.1,0,-
9172,臺北,2018/02/11,20:02:00,"1,022.9",12.1,82,東北,3.9,0,-
9173,臺北,2018/02/11,19:02:00,"1,022.2",12.5,82,東北,3.8,0,0
9174,臺北,2018/02/11,18:02:00,"1,020.9",12.7,81,東北東,3,0,0
9175,臺北,2018/02/11,17:02:00,"1,020.2",13,77,東北,3.7,0,0
9176,臺北,2018/02/11,16:02:00,"1,019.7",13.1,77,東北東,2.2,0,0
9177,臺北,2018/02/11,15:02:00,"1,019.6",13.1,78,東北,3,0,0
9178,臺北,2018/02/11,14:02:00,"1,019.4",13.4,78,東北東,3.2,0,0
9179,臺北,2018/02/11,13:02:00,"1,020.1",13.5,80,東北東,2,0,0
9180,臺北,2018/02/11,12:02:00,"1,020.8",13.2,82,東北,2.5,0,0
9181,臺北,2018/02/11,11:02:00,"1,021.5",13,85,東北東,2.2,0,0
9182,臺北,2018/02/11,10:02:00,"1,022.1",12.7,87,東北東,2,0,0
9183,臺北,2018/02/11,09:02:00,"1,022.2",12.2,89,東北東,2.7,0,0
9184,臺北,2018/02/11,08:02:00,"1,022.2",12,91,南南西,1.4,1,0
9185,臺北,2018/02/11,07:02:00,"1,021.6",12.1,91,東南,0.8,0,0
9186,臺北,2018/02/11,06:02:00,"1,021.4",11.9,91,東南,0.8,1,0
9187,臺北,2018/02/11,05:02:00,"1,020.8",11.9,92,南,0.8,1,-
9188,臺北,2018/02/11,04:02:00,"1,020.3",12,92,西南西,0.4,1,-
9189,臺北,2018/02/11,03:02:00,"1,020.1",12.1,92,南南西,0.9,1,-
9190,臺北,2018/02/11,02:02:00,"1,020.5",12.7,88,東北東,1.3,1,-
9191,臺北,2018/02/11,01:02:00,"1,020.4",12.8,89,西,1.1,0,-
9192,臺北,2018/02/11,00:02:00,"1,024.1",12.8,66,東北東,2.8,0,-
9193,臺北,2018/02/10,23:02:00,"1,019",14.2,84,北北東,2.5,0,-
9194,臺北,2018/02/10,22:02:00,"1,018.1",14.6,85,東北,4.2,0,-
9195,臺北,2018/02/10,21:02:00,"1,017.7",15.6,85,東北,1.7,0,-
9196,臺北,2018/02/10,20:02:00,"1,016.7",15.9,86,東北,2.5,0,-
9197,臺北,2018/02/10,19:02:00,"1,016",15.7,90,南南東,0.3,1,0
9198,臺北,2018/02/10,18:02:00,"1,015.1",16.1,92,東,0.6,0,0
9199,臺北,2018/02/10,17:02:00,"1,014.2",16.3,92,南南西,0.8,0,0
9200,臺北,2018/02/10,16:02:00,"1,013.6",16.6,91,東南東,1.4,1,0
9201,臺北,2018/02/10,15:02:00,"1,013.5",16.7,93,南南西,0.9,2,0
9202,臺北,2018/02/10,14:02:00,"1,013.5",16.9,93,西北西,0.9,2,0
9203,臺北,2018/02/10,13:02:00,"1,013.6",17.3,93,南南西,0.6,0,0
9204,臺北,2018/02/10,12:02:00,"1,014.4",17.9,90,南南東,0.5,0,0
9205,臺北,2018/02/10,11:02:00,"1,015.3",17.7,94,靜風,0,0,0
9206,臺北,2018/02/10,10:02:00,"1,016.1",17,95,南南西,0.5,0,0
9207,臺北,2018/02/10,09:02:00,"1,015.8",16.7,96,東南,0.4,0,0
9208,臺北,2018/02/10,08:02:00,"1,015.2",16.3,95,南南東,0.5,0,0
9209,臺北,2018/02/10,07:02:00,"1,014.4",16.1,95,東南,0.4,0,0
9210,臺北,2018/02/10,06:02:00,"1,014",16.1,94,南南西,1,0,0
9211,臺北,2018/02/10,05:02:00,"1,012.9",16.1,94,西北,0.7,0,-
9212,臺北,2018/02/10,04:02:00,"1,012.5",16.1,94,西北,0.8,0,-
9213,臺北,2018/02/10,03:02:00,"1,012.6",16,96,東南,1.3,0,-
9214,臺北,2018/02/10,02:02:00,"1,013.6",16.1,96,南,0.9,0,-
9215,臺北,2018/02/10,01:02:00,"1,013.1",16.1,95,北,0.3,0,-
9216,臺北,2018/02/10,00:02:00,"1,019.6",13.4,84,東北,0.9,1,-
9217,臺北,2018/02/09,23:02:00,"1,013.2",16.4,94,東北東,0.7,0,-
9218,臺北,2018/02/09,22:02:00,"1,013.7",16.4,94,東北,0.4,1,-
9219,臺北,2018/02/09,21:02:00,"1,013.9",16.5,93,北,0.7,1,-
9220,臺北,2018/02/09,20:02:00,"1,013.3",16.5,93,西北西,0.5,0,-
9221,臺北,2018/02/09,19:02:00,"1,012.9",16.4,93,靜風,0,0,0
9222,臺北,2018/02/09,18:02:00,"1,012.5",16.5,92,靜風,0.1,0,0
9223,臺北,2018/02/09,17:02:00,"1,012.2",16.7,90,西北西,1.1,0,0
9224,臺北,2018/02/09,16:02:00,"1,011.4",17.1,90,西,1.5,0,0
9225,臺北,2018/02/09,15:02:00,"1,011",18,88,北北西,1.1,0,0
9226,臺北,2018/02/09,14:02:00,"1,011.7",18.2,86,南,0.7,0,0
9227,臺北,2018/02/09,13:02:00,"1,012.3",18.4,85,西南西,1,0,0
9228,臺北,2018/02/09,12:02:00,"1,012.7",18,89,北,0.7,0,0
9229,臺北,2018/02/09,11:02:00,"1,013.7",16.6,92,東北東,1.6,0,0
9230,臺北,2018/02/09,10:02:00,"1,014.7",15.9,93,東北東,1.9,0,0
9231,臺北,2018/02/09,09:02:00,"1,015",14.7,94,東,2.3,0,0
9232,臺北,2018/02/09,08:02:00,"1,015.1",14.2,95,靜風,0.2,1,0
9233,臺北,2018/02/09,07:02:00,"1,014.5",13.8,95,南,0.9,0,0
9234,臺北,2018/02/09,06:02:00,"1,014",13.7,95,東,0.5,0,0
9235,臺北,2018/02/09,05:02:00,"1,013.4",14.1,92,東北,1.6,0,-
9236,臺北,2018/02/09,04:02:00,"1,013.5",14.2,91,東北,2.8,0,-
9237,臺北,2018/02/09,03:02:00,"1,013.6",14.3,90,東北,3.9,0,-
9238,臺北,2018/02/09,02:02:00,"1,013.7",13.8,91,東北,4.2,0,-
9239,臺北,2018/02/09,01:02:00,"1,014.3",13.4,92,東北,4.2,0,-
9240,臺北,2018/02/09,00:02:00,"1,013.1",16.3,94,南,0.3,0,-
9241,臺北,2018/02/08,23:02:00,"1,015.1",13,90,東北東,3.2,1,-
9242,臺北,2018/02/08,22:02:00,"1,015.3",12.9,88,東北東,3.7,1,-
9243,臺北,2018/02/08,21:02:00,"1,015.5",12.9,86,東北,5,0,-
9244,臺北,2018/02/08,20:02:00,"1,015.5",12.7,84,東北東,4.3,0,-
9245,臺北,2018/02/08,19:02:00,"1,015.6",12.9,80,東北東,4.1,0,0
9246,臺北,2018/02/08,18:02:00,"1,015.3",13.3,75,東北東,5.2,0,0
9247,臺北,2018/02/08,17:02:00,"1,015",13.4,74,東北東,3.7,0,0
9248,臺北,2018/02/08,16:02:00,"1,014.6",13.5,75,東,3.8,0,0
9249,臺北,2018/02/08,15:02:00,"1,014.5",14.1,72,東北東,4.1,0,0
9250,臺北,2018/02/08,14:02:00,"1,015.2",14.5,68,東北,4.2,0,0
9251,臺北,2018/02/08,13:02:00,"1,015.7",14.5,68,東北東,3.1,0,0
9252,臺北,2018/02/08,12:02:00,"1,017",14.4,71,東北東,3.6,0,0
9253,臺北,2018/02/08,11:02:00,"1,017.8",14.1,75,東北東,3.1,0,0
9254,臺北,2018/02/08,10:02:00,"1,018.3",12.8,82,東,3,0,0
9255,臺北,2018/02/08,09:02:00,"1,018.5",12.4,83,東北東,3.2,0,0
9256,臺北,2018/02/08,08:02:00,"1,018.4",11.2,92,東北東,3.9,1,0
9257,臺北,2018/02/08,07:02:00,"1,018.4",10.8,92,東北東,3.5,1,0
9258,臺北,2018/02/08,06:02:00,"1,018",10.8,92,東北東,3.2,1,0
9259,臺北,2018/02/08,05:02:00,"1,017.8",11,92,東北東,2.3,1,-
9260,臺北,2018/02/08,04:02:00,"1,017.7",11.1,92,東北東,2.5,1,-
9261,臺北,2018/02/08,03:02:00,"1,018",11.4,91,東北,3.3,2,-
9262,臺北,2018/02/08,02:02:00,"1,018.1",11.7,93,東北東,1.8,2,-
9263,臺北,2018/02/08,01:02:00,"1,018.3",11.6,94,東南東,1.1,2,-
9264,臺北,2018/02/08,00:02:00,"1,014.7",13.2,91,東北,4.6,1,-
9265,臺北,2018/02/07,23:02:00,"1,018.4",11.8,93,東,1.3,2,-
9266,臺北,2018/02/07,22:02:00,"1,018.9",11.9,92,東,1.8,2,-
9267,臺北,2018/02/07,21:02:00,"1,018.8",11.9,91,東北東,2.5,1,-
9268,臺北,2018/02/07,20:02:00,"1,018.1",11.9,91,東北東,1.8,1,-
9269,臺北,2018/02/07,19:02:00,"1,017.6",11.8,91,東,3,1,0
9270,臺北,2018/02/07,18:02:00,"1,017.1",11.8,89,東,2.9,1,0
9271,臺北,2018/02/07,17:02:00,"1,017",11.6,90,東北東,3.1,0,0
9272,臺北,2018/02/07,16:02:00,"1,016.4",11.5,91,東北東,2.2,1,0
9273,臺北,2018/02/07,15:02:00,"1,016.4",11.5,90,東北東,3.5,1,0
9274,臺北,2018/02/07,14:02:00,"1,017",11.3,90,東北東,3.2,1,0
9275,臺北,2018/02/07,13:02:00,"1,017.3",11.4,90,東北東,4.3,1,0
9276,臺北,2018/02/07,12:02:00,"1,018.5",11.3,90,東北,4.8,1,0
9277,臺北,2018/02/07,11:02:00,"1,019",11.4,90,東北東,3,1,0
9278,臺北,2018/02/07,10:02:00,"1,019.6",11.1,87,東北東,4.2,1,0
9279,臺北,2018/02/07,09:02:00,"1,019.3",11.9,78,東北東,3.3,0,0
9280,臺北,2018/02/07,08:02:00,"1,018.5",12.3,69,東北東,3.1,0,0
9281,臺北,2018/02/07,07:02:00,"1,018.1",12.3,66,東北東,3,0,0
9282,臺北,2018/02/07,06:02:00,"1,018",12.4,64,東,3,0,0
9283,臺北,2018/02/07,05:02:00,"1,017.6",12,66,東北東,3.9,0,-
9284,臺北,2018/02/07,04:02:00,"1,017.2",11.6,65,東北,2.8,0,-
9285,臺北,2018/02/07,03:02:00,"1,017.1",11.2,65,東,2.9,0,-
9286,臺北,2018/02/07,02:02:00,"1,019.8",11.9,60,東北東,2.8,0,-
9287,臺北,2018/02/07,01:02:00,"1,020.4",11.9,59,東,3.2,0,-
9288,臺北,2018/02/07,00:02:00,"1,018.3",11.7,94,東北東,1.3,2,-
9289,臺北,2018/02/06,23:02:00,"1,020.8",11.6,60,東北東,2,0,-
9290,臺北,2018/02/06,22:02:00,"1,021",11.6,59,東北東,2.3,0,-
9291,臺北,2018/02/06,21:02:00,"1,020.7",11.4,60,東北,3.3,0,-
9292,臺北,2018/02/06,20:02:00,"1,021",11.3,59,東,3,0,-
9293,臺北,2018/02/06,19:02:00,"1,020.4",11.2,59,東北東,3.4,0,0
9294,臺北,2018/02/06,18:02:00,"1,020.4",11.2,60,東北東,3.3,0,0
9295,臺北,2018/02/06,17:02:00,"1,020.5",11.1,61,東北東,2.5,0,0
9296,臺北,2018/02/06,16:02:00,"1,020.4",11.3,59,東北,2.7,0,0
9297,臺北,2018/02/06,15:02:00,"1,020.2",11.2,57,東北東,2.8,0,0
9298,臺北,2018/02/06,14:02:00,"1,020.5",11.1,57,東北,3.8,0,0
9299,臺北,2018/02/06,13:02:00,"1,021.4",11.2,58,東北,3.4,0,0
9300,臺北,2018/02/06,12:02:00,"1,021.8",11.3,58,東北,3.2,0,0
9301,臺北,2018/02/06,11:02:00,"1,022.7",11,60,東北,3.2,0,0
9302,臺北,2018/02/06,10:02:00,"1,023.3",10.6,58,東北,3.7,0,0
9303,臺北,2018/02/06,09:02:00,"1,023.3",10.4,62,東北,3.9,0,0
9304,臺北,2018/02/06,08:02:00,"1,023.1",10.2,64,東北,2.8,0,0
9305,臺北,2018/02/06,07:02:00,"1,023",9.7,70,東,1.3,0,0
9306,臺北,2018/02/06,06:02:00,"1,022.4",9,84,東南東,1.3,0,0
9307,臺北,2018/02/06,05:02:00,"1,022",9.4,76,東,1.7,0,-
9308,臺北,2018/02/06,04:02:00,"1,022.7",8.8,89,南南東,0.7,0,-
9309,臺北,2018/02/06,03:02:00,"1,023.1",8.5,91,南南東,0.6,0,-
9310,臺北,2018/02/06,02:02:00,"1,023.6",8.6,90,南南東,1.7,0,-
9311,臺北,2018/02/06,01:02:00,"1,023.8",8.6,90,南南東,1.9,0,-
9312,臺北,2018/02/06,00:02:00,"1,020.8",11.7,60,東,2.4,0,-
9313,臺北,2018/02/05,23:02:00,"1,024",8.6,92,南,0.9,0,-
9314,臺北,2018/02/05,22:02:00,"1,023.8",8.5,91,南南東,1.1,0,-
9315,臺北,2018/02/05,21:02:00,"1,023.4",8.3,93,南南東,1.3,0,-
9316,臺北,2018/02/05,20:02:00,"1,023.2",8.3,92,東南,1.4,0,-
9317,臺北,2018/02/05,19:02:00,"1,022.9",8.1,94,南南東,1.9,0,0
9318,臺北,2018/02/05,18:02:00,"1,022.8",8.1,93,南,1.3,1,0
9319,臺北,2018/02/05,17:02:00,"1,022.2",8,95,南,1.6,1,0
9320,臺北,2018/02/05,16:02:00,"1,021.9",8.1,93,南南西,1.6,1,0
9321,臺北,2018/02/05,15:02:00,"1,022",8,93,南南西,1.6,1,0
9322,臺北,2018/02/05,14:02:00,"1,022.5",8,94,西南,1.4,2,0
9323,臺北,2018/02/05,13:02:00,"1,022.9",8.3,95,南南西,1.1,0,0
9324,臺北,2018/02/05,12:02:00,"1,024.1",8.2,97,南南西,1,2,0
9325,臺北,2018/02/05,11:02:00,"1,024.9",8.2,96,南南西,1.1,2,0
9326,臺北,2018/02/05,10:02:00,"1,025.1",8.2,97,南南東,1,0,0
9327,臺北,2018/02/05,09:02:00,"1,025.3",8.1,95,西南西,0.6,1,0
9328,臺北,2018/02/05,08:02:00,"1,024.9",8.1,96,南,0.9,1,0
9329,臺北,2018/02/05,07:02:00,"1,024.1",7.8,97,東南東,0.6,2,0
9330,臺北,2018/02/05,06:02:00,"1,024",7.9,96,南南東,0.5,1,0
9331,臺北,2018/02/05,05:02:00,"1,023.5",7.8,94,東北東,0.9,1,-
9332,臺北,2018/02/05,04:02:00,"1,023.5",7.8,97,北,1,2,-
9333,臺北,2018/02/05,03:02:00,"1,023.5",8.2,98,南南西,0.5,2,-
9334,臺北,2018/02/05,02:02:00,"1,023.7",8.1,98,靜風,0.2,1,-
9335,臺北,2018/02/05,01:02:00,"1,023.7",8.4,94,東北東,1.3,2,-
9336,臺北,2018/02/05,00:02:00,"1,024",8.5,91,南南東,1.8,0,-
9337,臺北,2018/02/04,23:02:00,"1,024.2",8.7,94,東北,1.4,1,-
9338,臺北,2018/02/04,22:02:00,"1,024.1",8.8,94,東北東,1.7,2,-
9339,臺北,2018/02/04,21:02:00,"1,024.4",8.8,93,東北東,2.4,2,-
9340,臺北,2018/02/04,20:02:00,"1,024.1",8.9,93,東北,0.9,1,-
9341,臺北,2018/02/04,19:02:00,"1,023.8",8.9,94,東北,1.8,1,0
9342,臺北,2018/02/04,18:02:00,"1,023.4",9,95,東北,1.8,3,0
9343,臺北,2018/02/04,17:02:00,"1,023",9,92,東北東,1.4,1,0
9344,臺北,2018/02/04,16:02:00,"1,022.6",9.3,90,東北東,1.4,1,0
9345,臺北,2018/02/04,15:02:00,"1,021.7",9.5,90,東北,2.6,1,0
9346,臺北,2018/02/04,14:02:00,"1,021.6",9.7,90,東北,2.5,1,0
9347,臺北,2018/02/04,13:02:00,"1,022.1",9.8,93,東北東,1.5,0,0
9348,臺北,2018/02/04,12:02:00,"1,022.6",10,90,東北,2.6,1,0
9349,臺北,2018/02/04,11:02:00,"1,023.4",10,96,東北,1.3,1,0
9350,臺北,2018/02/04,10:02:00,"1,023.8",10,96,西南,0.3,2,0
9351,臺北,2018/02/04,09:02:00,"1,023.7",9.6,97,東,0.3,1,0
9352,臺北,2018/02/04,08:02:00,"1,023.3",9.3,98,東北,0.7,1,0
9353,臺北,2018/02/04,07:02:00,"1,023",9.1,99,東,0.8,2,0
9354,臺北,2018/02/04,06:02:00,"1,023.1",9.1,98,南南西,0.6,2,0
9355,臺北,2018/02/04,05:02:00,"1,023",8.9,98,西南,0.5,2,-
9356,臺北,2018/02/04,04:02:00,"1,022.9",9,98,西南西,0.6,2,-
9357,臺北,2018/02/04,03:02:00,"1,022.7",9,99,靜風,0.1,1,-
9358,臺北,2018/02/04,02:02:00,"1,022.9",8.8,99,靜風,0.1,1,-
9359,臺北,2018/02/04,01:02:00,"1,023.4",9,97,東,0.3,1,-
9360,臺北,2018/02/04,00:02:00,"1,024",8.5,95,東北東,1,2,-
9361,臺北,2018/02/03,23:02:00,"1,024",8.8,95,北,1.1,1,-
9362,臺北,2018/02/03,22:02:00,"1,023.8",9,95,靜風,0.2,1,-
9363,臺北,2018/02/03,21:02:00,"1,023.8",9.2,87,東北,1.9,1,-
9364,臺北,2018/02/03,20:02:00,"1,023.8",9.1,92,北北東,1.1,0,-
9365,臺北,2018/02/03,19:02:00,"1,023.1",9.6,92,北,2,2,0
9366,臺北,2018/02/03,18:02:00,"1,022.2",10.1,93,北,1.4,2,0
9367,臺北,2018/02/03,17:02:00,"1,021.4",10.2,94,東北東,1.1,2,0
9368,臺北,2018/02/03,16:02:00,"1,021.4",10.2,96,北北東,0.9,2,0
